# 2026-06-03 07:04:59
# 90d50a6929f5c04002a7039c5c0d6ad9
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
4.382494165252118989e+00;-2.524773561857752924e+00;5.978659664096037218e+00;-1.683793513090753757e+00;1.615651324802019340e-01;6.857602267027016474e+00;-3.437789919313887221e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.747397168586361182e+00;-2.565974646130645631e+00;5.616090122494584058e+00;-1.655061272751664925e+00;1.882062159410292645e-01;6.672165249748722715e+00;-2.390631108543099348e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
5.176205259320173724e+00;-2.582455079839802714e+00;5.187598846056503454e+00;-1.611602488042455539e+00;4.332369440424771456e-02;6.516712760076815769e+00;-3.607332766409813818e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
5.580059960286709142e+00;-2.590695296694380811e+00;4.783828220182159363e+00;-1.532093408418948588e+00;2.305658940631539477e-01;6.289186641054433480e+00;-3.093185781547057811e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
5.943471274174132013e+00;-2.565974646130645631e+00;4.421258678580705315e+00;-1.412800445699581076e+00;4.582180268371346954e-01;6.107836866524655406e+00;-8.614242507323254250e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
6.351174687807196406e+00;-2.467092043875703578e+00;4.025728269560937989e+00;-1.262156293394322670e+00;5.759525247327366149e-01;6.050062807348199456e+00;-2.111026413081853015e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
6.701262703494558437e+00;-2.310527923638713066e+00;3.712600029086956521e+00;-1.144044568018973251e+00;1.290326307456771404e-01;5.926649127189756783e+00;-1.707204517687434642e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
7.088640547622430788e+00;-2.121002935983407944e+00;3.374751138049239874e+00;-1.066227331289706592e+00;1.369317320008479610e-01;5.813992042110554870e+00;-1.524052773701778607e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
7.488694377339506936e+00;-1.906757297764367642e+00;3.036902247011522338e+00;-1.019388112098353449e+00;1.942438051831512635e-01;5.708160576587189894e+00;-1.479173600155351931e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
7.847971612095232530e+00;-1.692511659545327340e+00;2.748494657101275607e+00;-9.644206993288266805e-01;2.689211025155799697e-02;5.614288055179323500e+00;-1.059700593925504641e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
8.189120570632645979e+00;-1.486506238180865580e+00;2.476567500900185070e+00;-8.894668383081654195e-01;1.809285099221085158e-01;5.549522399141290308e+00;-4.510471943548701734e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
8.627094104096258320e+00;-1.198098648270618849e+00;2.146958826717047852e+00;-7.936366845740663312e-01;1.715512207199128836e-01;5.513810423983581011e+00;-1.807959402379155991e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
8.965043470642825696e+00;-9.591323594878429226e-01;1.907992537934271260e+00;-6.987164664755192156e-01;1.754068932806504555e-01;5.512702188304251294e+00;1.120375742512897732e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
9.338680745756462898e+00;-6.789649864321751771e-01;1.660786032296920345e+00;-6.176231321823401066e-01;2.891693256999749995e-01;5.588122555564288163e+00;2.396834870639979798e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
9.741019407040935718e+00;-3.493563122490361827e-01;1.430059960368723182e+00;-5.493182533530456269e-01;1.377567015130155281e-01;5.758106664725204382e+00;4.440216001271529933e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.012751890036807900e+01;-2.115269291706622229e-02;1.225941752950732822e+00;-4.886063904771827948e-01;2.558721255812649309e-01;6.048807719861978072e+00;5.525093188966264002e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.051554851635519228e+01;3.270138373884831084e-01;1.054631945706369089e+00;-4.254886656790630162e-01;1.659590129646358880e-01;6.393424310076490258e+00;4.524975679065882161e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.090958083195260464e+01;6.911051306318880538e-01;9.039700861685180389e-01;-3.587483478226602407e-01;1.729094200472477416e-01;6.666471907865932245e+00;2.860677311536117706e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.131014095978694556e+01;1.070870036283319227e+00;7.765847163404931974e-01;-2.881706923718754809e-01;1.710083835062677915e-01;6.836197352151929252e+00;1.078395573972227739e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.171648802925921196e+01;1.464115008575226584e+00;6.742307587431621840e-01;-2.231345956980561318e-01;1.447918356842035625e-01;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.212815015473166014e+01;1.867943118798276902e+00;5.943022723182744826e-01;-1.697537674916893558e-01;1.144695270777873475e-01;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.254576665138073110e+01;2.280998317859841862e+00;5.327478995925717387e-01;-1.281900738053259603e-01;8.462697931110048366e-02;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.296982875120319356e+01;2.702388422574302229e+00;4.852184965395918703e-01;-9.847986113846052270e-02;6.061957084090302539e-02;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.340111528562824361e+01;3.132066521957923122e+00;4.480055191466308373e-01;-7.461610108844742018e-02;5.308840350250572382e-02;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.383948967880623648e+01;3.569562780021901194e+00;4.202722760223579490e-01;-5.233484384807056411e-02;4.846467011013605442e-02;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.428276921324455984e+01;4.012452493633501760e+00;4.016860653033652584e-01;-3.190452533405897101e-02;4.364782461849506245e-02;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.472794428214348983e+01;4.457514367884249040e+00;3.916476362639328412e-01;-1.356514019389580550e-02;3.871839482761094825e-02;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.517192723608198435e+01;4.901490997047003972e+00;3.892777955037838855e-01;2.549297639567079700e-03;3.847683980369660112e-02;6.900000000000000355e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.561286294826067689e+01;5.342396597097820887e+00;3.944308643331828623e-01;2.214053574107827799e-02;5.335199774336724793e-02;6.900000000000000355e+00;-4.935912121994317836e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.604893598421936929e+01;5.778201304419552820e+00;4.097262808509531951e-01;4.932758859482021946e-02;7.124796867203854467e-02;6.580665895748943228e+00;-4.158294431637602706e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.647805451211889149e+01;6.206388228403735496e+00;4.379870153710877512e-01;8.375884351826280716e-02;8.903816202861020157e-02;6.303678391329860631e+00;-4.471644841337718113e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.689848729594382704e+01;6.624561180050090314e+00;4.815198561486174755e-01;1.249219674731669449e-01;1.068603664522014274e-01;5.998025432046695471e+00;-1.317187363708555603e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.730646982777140863e+01;7.028083947686327271e+00;5.416789973961093629e-01;1.728833395887505453e-01;1.329871079706957393e-01;5.907751705378680995e+00;1.322076537389251794e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.769978236906460012e+01;7.413455924480985892e+00;6.203122895813304449e-01;2.319217764963777406e-01;1.667445530769633422e-01;5.995123749999999418e+00;-4.767797561691327957e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.807857090353286722e+01;7.778955837942798546e+00;7.197636199094112897e-01;3.014626201783883186e-01;1.991754051336601106e-01;5.685906671388933908e+00;-4.017379217739295072e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.844494009032261417e+01;8.124365455018358162e+00;8.419052486061685547e-01;3.803393037569558488e-01;2.429687636841791898e-01;5.420871402430316621e+00;-4.445946323291833480e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.880019255766342923e+01;8.447634554291319375e+00;9.892192160599889705e-01;4.800343283950888607e-01;3.250011380320928511e-01;5.121228364333925143e+00;-3.321340053537933379e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.913498149968072326e+01;8.734824546643066512e+00;1.161281832540333792e+00;6.048369295372150178e-01;4.164577892601590836e-01;4.899294246567670541e+00;-7.279137002330299033e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.945223809223844569e+01;8.982379044979857952e+00;1.359696841737107142e+00;7.475651876717375188e-01;4.362185103974136613e-01;4.402769095718148229e+00;-1.680232313084129459e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.975466362099636086e+01;9.190700072681588395e+00;1.578930848820406130e+00;8.711936223951640690e-01;3.801512658567319236e-01;4.285800440847612691e+00;-1.147723033807274584e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.004452388701687582e+01;9.365482213357116947e+00;1.810167042177680319e+00;9.747805265948528142e-01;4.094634569096533561e-01;4.207460850795298413e+00;-5.469330138997086088e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.032666705906719784e+01;9.508131188809343826e+00;2.053592676277803175e+00;1.119058981466204861e+00;6.443814026467378220e-01;4.170623452206358550e+00;-1.332162252349606835e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.060228788047911408e+01;9.602671349278624646e+00;2.312492261550206152e+00;1.334082100371349000e+00;8.451814293928519017e-01;4.161810381221659583e+00;8.724666042808142119e-02;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.087489160818063283e+01;9.634742725225743598e+00;2.583202843540683524e+00;1.571288283409145503e+00;8.806843225744431791e-01;4.167521227176747445e+00;3.313488355233609184e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.114609752463271874e+01;9.601706194426615326e+00;2.852389092727699804e+00;1.818546200876381747e+00;9.154362178232543501e-01;4.189028611525071888e+00;5.755383884711631204e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.141866124802560023e+01;9.502722027295796181e+00;3.106344045361446149e+00;2.059343864275989144e+00;8.086506856567809987e-01;4.226310741108626701e+00;5.783936059419453102e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.169514156844240205e+01;9.347956735883645507e+00;3.335448982348602431e+00;2.265179370937396630e+00;6.968015713929844868e-01;4.589116632900857695e+00;1.362154105339234533e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.197556938967379381e+01;9.149061925291697150e+00;3.533137164191066937e+00;2.450424005208685863e+00;6.310414144832773298e-01;4.671612493160221646e+00;1.823962210479005641e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.226151028447108260e+01;8.913617600399589946e+00;3.695396725368747859e+00;2.623809554464436200e+00;5.771499837061067062e-01;4.781950863333110036e+00;-8.175916930917037639e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.255733561743131688e+01;8.645384209095221095e+00;3.820150384274572541e+00;2.781576679707464805e+00;4.497688158698137650e-01;4.731101921293127788e+00;1.024726373062568863e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.286867547100725417e+01;8.347829266170634810e+00;3.911766760353477590e+00;2.895090854263058233e+00;2.753576112173050094e-01;4.737840544114213515e+00;3.578564747408614823e-03;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.320364932642194233e+01;8.020191664986720426e+00;3.981488249880241970e+00;2.960893691348304380e+00;1.522610017041128305e-01;4.738093548328594196e+00;1.411970924638848102e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.356116255892044009e+01;7.667072627211158675e+00;4.037368985129400123e+00;3.005897956486865308e+00;1.035307649721946138e-01;4.843462300011852406e+00;-2.451672510176984565e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.394538863105915638e+01;7.285543312486930212e+00;4.082811878052352128e+00;3.037200356866135653e+00;5.702002211344464611e-02;4.841517026889504471e+00;-5.089549740026534375e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.435465379180269352e+01;6.878159687653615073e+00;4.122010781303605320e+00;3.050716962256160958e+00;1.339942595096909640e-02;4.798300953792722368e+00;-2.226447052470235555e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.478843817318833231e+01;6.446141786915741356e+00;4.161118619087901038e+00;3.051106870952764893e+00;-4.730873823507277150e-03;4.592613213463636157e+00;-5.961243096827574250e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.523648757534411402e+01;6.000002185477161021e+00;4.202443221933868323e+00;3.046507085135174986e+00;-1.595222398267811745e-02;4.534083131941121891e+00;2.490570690405012333e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.568805661063281676e+01;5.550668379050741841e+00;4.247317758521070630e+00;3.036740594327309140e+00;-2.732278958822539558e-02;4.558820326372812204e+00;-3.210557115977656362e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.613668635066548518e+01;5.104841339332549133e+00;4.297386654034081488e+00;3.021918029275241668e+00;-3.867104983090815379e-02;4.527115250056010787e+00;-3.547661667346995729e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.657605395464362275e+01;4.669124830441004903e+00;4.353911120461070539e+00;3.002431722067123943e+00;-5.345008050809654104e-02;4.492552388786159590e+00;-3.852893368757229764e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.699743279906132898e+01;4.252605100013000516e+00;4.417718993697722141e+00;2.973926864141496207e+00;-8.703004820417245546e-02;4.456267655214385393e+00;-1.380192498344347651e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.739468158622520733e+01;3.862328814323537252e+00;4.491820408877246429e+00;2.931478270677489117e+00;-1.247155620323710523e-01;4.331484944319900166e+00;-2.548906653883754370e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.776483888980762416e+01;3.502388144736034992e+00;4.578186743593421149e+00;2.878642032678259355e+00;-1.609997132307482703e-01;4.107891064122828340e+00;-2.515367326994695674e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.811574503879272413e+01;3.166492568849285316e+00;4.679721405139421364e+00;2.811872926747144064e+00;-2.587539471575833194e-01;3.887088019417991536e+00;-2.158217158575812533e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.844926978887453117e+01;2.857023667088212981e+00;4.804090845758596018e+00;2.697219549669848782e+00;-1.771058515778067000e-01;3.697271371407616858e+00;-1.808291505819619616e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.878076099491451600e+01;2.557251167637996758e+00;4.945593030389128231e+00;2.529345478862123020e+00;-6.805644703515716376e-01;3.531423244183335086e+00;-1.589823900168014337e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.908532336893255987e+01;2.316255529089128906e+00;5.131816932904164297e+00;2.336354842157574829e+00;-7.584709604852295506e-01;3.391540807206477215e+00;-1.089349438528757874e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.942064092915664730e+01;2.108122932160561902e+00;5.394721265866565751e+00;2.139853977727824041e+00;-6.084470688896193025e-01;3.282071457940682446e+00;-7.784358261864288142e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.970482127223981550e+01;1.976670765679360287e+00;5.646671251622200849e+00;1.939572811608924585e+00;-5.038082604897303751e-01;3.213963399717100433e+00;-3.898138609138493416e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.000621516087042906e+01;1.878081640818459519e+00;5.931484278998135906e+00;1.778698637022712248e+00;-3.254746719468843419e-01;3.177197775391897849e+00;-1.746639326229561529e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.034367306767860129e+01;1.801401210371092354e+00;6.260114695201138169e+00;1.642650970435040936e+00;-8.991445048861841371e-01;3.158591814995975966e+00;4.093116301961383791e-03;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.060680551724180631e+01;1.812355557577859599e+00;6.523019028163540511e+00;1.466327966251654624e+00;-5.013001074347809283e-01;3.158932781367361997e+00;1.465603433724823046e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.090760159922377781e+01;1.867127293611692274e+00;6.818786402746242814e+00;1.247416239553696515e+00;-5.757231503266685424e-01;3.172857682172033122e+00;2.794893242922845689e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.113972005498322915e+01;1.943807724059059439e+00;7.037873346881577064e+00;1.034665863554768750e+00;-8.866089579033001877e-01;3.193238971957789829e+00;4.100684234732495104e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.142537448161434455e+01;2.097168584953794657e+00;7.278868985430445804e+00;8.231995547541193226e-01;-8.037101809405269304e-01;3.229713741619153922e+00;6.645885921762513249e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.174305055061057956e+01;2.327209876295896152e+00;7.497955929565780941e+00;6.175157075215358393e-01;-4.519460909394391601e-01;3.294434494071506681e+00;9.441651678138380799e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.206522756741707525e+01;2.590114209258298494e+00;7.684179832080816119e+00;4.120112807589799142e-01;-9.258933891912981551e-01;3.385509602704727783e+00;1.150239398444795835e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.237699375450025485e+01;2.885881583841000797e+00;7.782768956941716887e+00;2.457698956246512356e-01;-4.333023323272718885e-01;3.489826180911864029e+00;1.203598312273669313e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.276598877806480914e+01;3.269283736077836622e+00;7.848495040182316806e+00;1.348591415311406194e-01;-5.534827133634984131e-01;3.621501661005858796e+00;1.540490184619487835e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.310575017855461510e+01;3.608868499487606130e+00;7.837540692975550449e+00;6.058878068392057475e-02;-3.175123424001675132e-01;3.763252912813917384e+00;2.322382573720618737e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.348220377534959624e+01;3.981316304517674709e+00;7.782768956941716887e+00;1.376329613071739996e-02;9.144206665034372572e-02;3.988810729004905298e+00;7.584774812118378895e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.387898710692621052e+01;4.375672803961277779e+00;7.738951568114649682e+00;-3.069010318643726476e-03;7.377283454495458734e-03;4.063559212767396289e+00;3.075271941268133968e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.428665958082659415e+01;4.780983650611647207e+00;7.695134179287582477e+00;-1.405586985067055691e-02;7.717338675046231389e-03;4.361183430686358165e+00;2.654345762305630352e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.470944742596870469e+01;5.201465765197163194e+00;7.651039357441870692e+00;-2.467865065588700085e-02;7.221612208328860583e-02;4.611330737033273230e+00;3.010617238187439870e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.515555044084270975e+01;5.646377079946221400e+00;7.618453748840214423e+00;-3.539925477050962638e-02;-6.285354368815466997e-02;4.893920924931456362e+00;3.429768643803210448e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.558918623054248087e+01;6.077813541738501968e+00;7.574835202960014335e+00;-5.787128635435530299e-02;3.591675768860715101e-02;5.188930803948748505e+00;3.559450712143656048e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.603850407777132858e+01;6.525512949319402622e+00;7.536733125719087489e+00;-9.466308070983703304e-02;3.317840775019709892e-02;5.488501831170627732e+00;3.725862152607051669e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.643105971456689929e+01;6.917081355931163245e+00;7.508910276772548187e+00;-1.429629684420826718e-01;-2.494602824829776286e-02;5.748814550028699344e+00;1.177436294706459607e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.683770066419811684e+01;7.322392202581532672e+00;7.476047235152247339e+00;-1.508946518582210128e-01;3.502575256872515058e-02;5.831505496579855397e+00;-5.243126308184827167e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.722609497155626457e+01;7.709915588517366913e+00;7.450051786684491084e+00;-9.072329871679110647e-02;8.696364561200445320e-02;5.471165829594606400e+00;-6.210538538838193290e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.760976629786784997e+01;8.093372825014625960e+00;7.437236389243291335e+00;3.320084420699656591e-02;3.448542315199348840e-01;5.016776297415812991e+00;-1.392700503479550989e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.798588319116215928e+01;8.467696302468812775e+00;7.473922240030299591e+00;1.582793762515982972e-01;3.029553338041568455e-01;4.911253205139887612e+00;-1.275784711621992695e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.835435256294005057e+01;8.828029067581912415e+00;7.550928579537794505e+00;2.595973880076635210e-01;2.510689245679875170e-01;4.814585429979036491e+00;-1.093991901740817507e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.871437152816841376e+01;9.171752263959737306e+00;7.658017419273365434e+00;3.427473270093148172e-01;2.322551300837244759e-01;4.732073245174946763e+00;-9.467120514433241540e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.906407517165582277e+01;9.495927158382528432e+00;7.789178679157295448e+00;4.280916965672180718e-01;2.599970733350578933e-01;4.661585555393595648e+00;-6.692846722953467165e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.940953839623657728e+01;9.803166050838504120e+00;7.947131528134955936e+00;5.233937699861014314e-01;2.901915160130524862e-01;4.611719138038109733e+00;-2.002688371638420839e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.975662443153237291e+01;1.009436328524569149e+01;8.136004201041757256e+00;6.289244534252002028e-01;3.187845465858299421e-01;4.596621843786801165e+00;2.634237578004015035e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.010698315729721486e+01;1.036532825573254790e+01;8.358106027888410949e+00;7.465165851291781784e-01;3.562602379000121555e-01;4.616656582313248158e+00;4.007017193437443781e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.045982629850986001e+01;1.060811073688609341e+01;8.614143035263779780e+00;8.802639127954335896e-01;3.895287350344178723e-01;4.647180619009912306e+00;3.336973414085819822e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.081473378779756445e+01;1.081457818706516250e+01;8.902813293463433197e+00;1.015069397859671874e+00;3.389706925678765970e-01;4.672595753641004990e+00;1.435836921078620154e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.117281493089169686e+01;1.098624008001230301e+01;9.217065261714081359e+00;1.121715694061436119e+00;2.579822074265729070e-01;4.781364170290435034e+00;2.264611884331461766e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.153616929326680207e+01;1.113003326932605930e+01;9.550756603172018799e+00;1.202090577160987994e+00;2.001458941580257223e-01;4.950470335579623793e+00;2.044583030205428642e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.190694340861536915e+01;1.125136794295275955e+01;9.901115478596079100e+00;1.271695404741177926e+00;1.790994001913678302e-01;5.101305075371991293e+00;1.657080531333900542e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
